"","TCGA-DH-A669-02","TCGA-DU-5870-02","TCGA-DU-5872-02","TCGA-DU-6397-02","TCGA-DU-6404-02","TCGA-DU-6407-02","TCGA-DU-7304-02","TCGA-FG-5963-02","TCGA-FG-5965-02","TCGA-FG-A4MT-02","TCGA-TM-A7CF-02","TCGA-TQ-A7RK-02","TCGA-TQ-A7RV-02","TCGA-TQ-A8XE-02","GTEX-11ZU8-0011-R4a-SM-5BC6Y","GTEX-12WSA-0011-R4a-SM-57WB7","GTEX-12WSF-0011-R4b-SM-5HL88","GTEX-12ZZW-0011-R4a-SM-5DUX9","GTEX-12ZZZ-0011-R4b-SM-5DUV7","GTEX-13112-0011-R4b-SM-5DUXL","GTEX-131XH-0011-R4b-SM-5DUWB","GTEX-1399T-0011-R4b-SM-5DUVX","GTEX-139T8-0011-R4a-SM-5HL54","GTEX-139UC-0011-R4a-SM-5K7XM","GTEX-13CZV-0011-R4b-SM-5J2NY","GTEX-13FLV-0011-R4a-SM-5LZYU","GTEX-13JVG-0011-R4a-SM-5MR4C","GTEX-13N1W-0011-R4a-SM-5MR52","GTEX-13N2G-0011-R4b-SM-5MR54","GTEX-13NYS-0011-R4b-SM-5MR3O","GTEX-13O3Q-0011-R4a-SM-5P9H2","GTEX-13OVH-0011-R4a-SM-5KM3W","GTEX-13OVL-0011-R4b-SM-5L3HV","GTEX-13OW5-0011-R4b-SM-5L3HS","GTEX-13OW6-0011-R4a-SM-5O9DX","GTEX-13OW7-0011-R4b-SM-5O9CX","GTEX-13RTJ-0011-R4b-SM-5PNX1","GTEX-13SLW-0011-R4b-SM-5S2W2","GTEX-13VXU-0011-R4b-SM-5O9CI","GTEX-13X6J-0011-R4b-SM-5P9K4","GTEX-1445S-0011-R4a-SM-5PNWN","GTEX-144GL-0011-R4a-SM-5PNUI","GTEX-147GR-0011-R4a-SM-5S2V2","GTEX-14ABY-0011-R4b-SM-5S2VN","GTEX-N7MS-0011-R4a-SM-2HMKW","GTEX-NPJ8-0011-R4a-SM-2HML3","GTEX-P44G-0011-R4A-SM-2I3FB","GTEX-P44H-0011-R4A-SM-2XCEW","GTEX-QMR6-0011-R4A-SM-32PKU","GTEX-RVPU-0011-R4A-SM-2TF6X","GTEX-RVPU-0011-R4A-SM-5SI8K","GTEX-S7SE-0011-R4A-SM-2XCDB","GTEX-T6MN-0011-R4A-SM-32QPG","GTEX-T6MN-0011-R4A-SM-5CHSD","GTEX-WHSE-0011-R4A-SM-3P5ZN","GTEX-WVLH-0011-R4A-SM-3MJFS","GTEX-WZTO-0011-R4A-SM-3NMC7","GTEX-X4XX-0011-R4B-SM-46MWL","GTEX-X585-0011-R4B-SM-46MVH","GTEX-XLM4-0011-R4B-SM-4AT5C","GTEX-ZE9C-0011-R4a-SM-4WKH6"
"ENSG00000143228",3.43030162987992,2.04961260231865,0.941119233104861,2.39782411592669,4.63346761047477,5.69293350949611,2.39782411592669,5.5610554201476,2.70704882156918,1.69154071730928,1.41683239866187,3.05830768999818,0.918387489927324,2.22030027914631,0.286877837383047,0.687043882145469,0.963465713162307,0.389570020185858,0.333419236285409,0.36737308274667,0.839937669571167,0.378503428699139,0.622930175564276,0.641555855297047,0.321936273706465,0.41142546871203,0.189037897631743,0.378503428699139,0.659920855917282,0.201631175400006,0.286877837383047,0.214120281650427,0.097613262755309,0.310339138816876,0.41142546871203,0.15055651843769,0.333419236285409,0.432948244131986,0.41142546871203,0.333419236285409,0.286877837383047,0.333419236285409,0.422221894295255,0.765540375264906,0.722454405769669,0.632259604337141,0.226513173127315,0.575314001522003,0.604086653010442,-1.57152524224268e-08,0.310339138816876,0.555816486699967,1.04263163829409,-1.57152524224268e-08,0.250954424227243,0.704867353785679,0.46467850914319,0.432948244131986,0.895309498828335,0.722454405769669,0.948623484540484
"ENSG00000143632",0.545956163526288,0.189037897631743,0.137501026492167,0.545956163526288,0.189037897631743,0.176318284277183,0.475073487060687,1.55581607712351,1.04965224991512,1.316157563967,0.41142546871203,0.356134582211424,0.286877837383047,0.23879274945159,2.13753521031542,2.00357016847514,3.1292985609646,1.04965224991512,1.71371914882577,1.57529313218458,2.6530260187239,1.49057880116246,2.56314415148923,2.9818479073431,2.08067236663099,1.56560410857404,2.35896602473306,2.03915474759908,2.33341383046021,0.985488023405897,1.67356364651784,0.985488023405897,2.34481025254884,3.74204698209577,1.16349700625866,0.831879674807896,1.10434317316511,1.85597713269965,1.28094237366227,0.863959143812243,1.84397733731104,1.24487053134374,1.316157563967,1.9222110122143,2.99277317495862,2.72680844869206,1.13094532873489,4.1448635698275,4.12100420656642,3.806286372039,1.316157563967,4.0250597203415,4.37574972024653,-1.57152524224268e-08,1.56070584236227,2.03915474759908,2.38956318349575,1.20162200397468,1.44889732130762,1.76550974528618,1.74417896392558
"ENSG00000144119",1.32768516058368,0.918387489927324,0.189037897631743,0.918387489927324,0.15055651843769,0.214120281650427,1.26902261495692,0.61353728704226,3.47246390956535,2.81764592976064,0.58496834289468,0.823748155783488,1.24487053134374,1.06352846791354,3.04792795257595,3.04441172056082,3.79282666300487,3.53483889942355,2.96160237792444,3.58499663432075,4.07890844347156,3.4880331572692,3.30305301096211,3.59572624492203,3.66679351300694,4.66159974312249,3.64156773837784,4.08747209771548,3.50717576030241,3.10602559545064,3.78661063662519,3.45809304031427,3.77186754901237,3.92981104119905,3.15217619401274,3.61472699139251,3.92504590030546,3.72900448367464,3.78243686595858,3.97452578007413,2.75700683464723,2.95236611723342,3.86785843434709,3.65877975414698,3.22188629797221,2.75061766347163,3.34058672486159,2.47766926969165,2.09421174085336,1.68705420958949,1.70927139405878,3.560721376525,3.13257661075994,-1.57152524224268e-08,3.40600623698572,4.11271090693354,3.00896436262698,3.73982630783828,2.70925135145022,3.52981378858182,3.69713263192455
"ENSG00000144554",3.55458980998038,2.49056594564323,1.46990885738364,3.49441128478545,4.96858108741579,5.75199441389721,3.1375398046441,5.27686193727089,1.91838347942934,2.06001858055482,2.10771321217891,4.07984934856021,1.43297002846825,2.53602398172824,0.432948244131986,0.790753737122801,0.925999887478698,0.201631175400006,0.2986649344837,0.722454405769669,1.26902261495692,0.34483601749216,0.454178305514821,0.815589110153214,0.815589110153214,0.356134582211424,0.163501006167216,0.765540375264906,1.02858442607266,0.545956163526288,0.831879674807896,0.432948244131986,0.432948244131986,0.696007163345216,0.286877837383047,0.111033883550311,0.74845040866995,0.555816486699967,1.10434317316511,0.74845040866995,0.475073487060687,0.23879274945159,0.36737308274667,0.678058046144846,1.13094532873489,1.16993512650661,0.536053105960535,1.52606891038018,1.99996750008998,1.1374837886789,0.321936273706465,1.54100091114551,1.61822006822015,-1.57152524224268e-08,0.895309498828335,0.773987400246651,1.38407666062613,1.14404699153806,1.65992519289022,1.25095384482465,0.23879274945159
"ENSG00000145198",3.00896436262698,2.90692383384776,0.807361439533192,2.74202137031766,3.39369344639922,1.52606891038018,2.03915474759908,0.739854261639821,4.37508341264299,3.30592944369947,2.24486814430648,2.03915474759908,3.10266701123057,1.48542799702022,3.40872376996566,4.77136301915492,4.48351005868933,4.05746631414799,4.34549612465732,5.51037100559606,5.18390376413942,4.79131102634032,4.97129183424855,4.8252559175895,4.40870360590643,5.60404018557827,4.11355895149502,5.03387854555694,5.02059824474916,5.03998683829871,4.89961126069697,4.4535269795048,4.13835411070734,4.35120186307085,4.04872600172483,3.50589882135781,4.60938633447189,3.84495516032858,4.30378489506348,4.98736612140292,3.97817824941562,3.71809686044491,4.29277389278803,4.61648422398825,4.41890211483735,4.4415992837226,5.28280507901258,3.37985474290106,4.43425418508144,2.8032384178182,2.80735241033133,4.67918179713645,5.1456982532142,-1.57152524224268e-08,4.58858086938471,5.23381802225303,5.86464908019947,4.81406627481704,5.32120735071514,5.32735026425392,3.43429444310078
"ENSG00000146670",4.32049978627664,3.54352252325545,1.29868434163373,4.30891223633137,5.63862377583953,5.93849390484174,5.28757954530432,5.1723321200651,3.30008736599305,2.72680844869206,1.94858639601386,3.99007651826741,1.23264484686769,2.98368251827979,0.137501026492167,0.310339138816876,0.526083952573338,0.263039865293563,0.321936273706465,0.659920855917282,1.15057991651262,0.565594316150026,0.594550175183404,0.432948244131986,0.263039865293563,0.495692160577013,0.214120281650427,0.970849567099916,0.956072839616785,0.422221894295255,0.831879674807896,0.275004448541106,0.400526937297596,0.454178305514821,0.286877837383047,0.214120281650427,0.46467850914319,0.356134582211424,0.73117441095344,0.61353728704226,0.400526937297596,0.189037897631743,0.321936273706465,0.565594316150026,0.839937669571167,0.687043882145469,0.545956163526288,0.799067951821434,0.632259604337141,0.084066966502593,0.111033883550311,1.09085399896311,0.790753737122801,-1.57152524224268e-08,0.933561687638271,1.05660092680878,1.56070584236227,0.565594316150026,1.04965224991512,1.26902261495692,0.163501006167216
"ENSG00000147041",0.084066966502593,0.263039865293563,0.163501006167216,0.2986649344837,0.15055651843769,0.713697275872429,0.137501026492167,1.24487053134374,1.57529313218458,1.75275164287851,0.111033883550311,0.226513173127315,2.03559855273602,0.310339138816876,3.71698798910123,2.17633428040241,1.58494838220413,1.38957665480758,1.55086892242504,1.55581607712351,2.78449325002978,2.46463393562146,2.61585357138315,2.26305101527877,2.70044487809495,2.22651029973919,0.963465713162307,3.13913558183815,3.44364565224826,2.73768407784357,2.03915474759908,2.05310393020679,2.31612106380016,3.64846882032949,3.41280106594319,2.46463393562146,4.69658025444882,3.4528212392527,3.49823947902316,3.02149739603709,3.94860202289913,1.36177864085372,4.72303044116473,3.69039621107896,2.31612106380016,1.78242822417241,1.51602942637938,2.07037204489893,2.25395199079054,0.903017485552586,0.910726136775185,3.80740071310772,3.62639548228042,-1.57152524224268e-08,1.49057880116246,3.15377403275242,2.51098857438597,3.4776518223072,2.6530260187239,1.97453455694299,0.918387489927324
"ENSG00000147257",6.53482826861491,3.41144183456585,1.9222110122143,3.21099753468948,2.44092581868134,0.594550175183404,0.056584800958701,2.05310393020679,0.485434233746944,0.948623484540484,0.687043882145469,1.01436395319743,1.65534669028002,0.678058046144846,0.201631175400006,0.176318284277183,1.3045126815928,0.042643975470667,0.526083952573338,0.536053105960535,0.226513173127315,0.400526937297596,0.201631175400006,0.163501006167216,0.189037897631743,0.263039865293563,0.454178305514821,0.545956163526288,0.454178305514821,0.2986649344837,0.475073487060687,0.084066966502593,0.189037897631743,0.536053105960535,0.46467850914319,0.432948244131986,0.454178305514821,0.536053105960535,1.09761144090414,0.41142546871203,0.378503428699139,0.36737308274667,0.263039865293563,0.970849567099916,0.650778142954816,0.137501026492167,0.310339138816876,0.807361439533192,0.918387489927324,0.495692160577013,0.124327270460246,0.516027271053183,0.807361439533192,-1.57152524224268e-08,0.526083952573338,0.669015601438227,0.815589110153214,0.956072839616785,0.985488023405897,0.333419236285409,0.111033883550311
"ENSG00000147571",0.505893260531457,0.111033883550311,0.0285684699491018,0.485434233746944,-1.57152524224268e-08,0.042643975470667,0.056584800958701,0.111033883550311,1.22650323616547,1.29275360629187,0.137501026492167,0.111033883550311,0.910726136775185,0.15055651843769,0.910726136775185,0.23879274945159,2.58978456770432,0.41142546871203,0.839937669571167,1.43826774873081,2.98735275168611,2.60406090751291,1.00720405356329,1.16349700625866,0.432948244131986,1.07726468373127,1.16993512650661,2.97451284394086,1.96715755954969,0.41142546871203,2.59929902430511,1.26305953305983,0.722454405769669,1.3045126815928,1.56070584236227,1.50078148438499,2.01432080608841,0.389570020185858,3.1602564484929,2.82168087061018,0.604086653010442,0.687043882145469,1.31035705625653,3.16834240040718,1.9448821134144,0.310339138816876,2.80529516954724,2.99093689717206,0.999978992078611,0.0703873337062246,0.097613262755309,2.96160237792444,2.68032837388335,-1.57152524224268e-08,3.26903468702814,2.43293383936558,4.01342369014311,0.863959143812243,0.856001427942224,1.23264484686769,0.333419236285409
"ENSG00000148773",2.96160237792444,2.09421174085336,1.20162200397468,3.48539159656378,5.22028877306039,5.01788449917314,2.26606097374447,5.0223428810934,1.83187202356403,1.57044449766898,1.10434317316511,3.03387011631144,0.321936273706465,2.28685853534366,-1.57152524224268e-08,-1.57152524224268e-08,0.0285684699491018,-1.57152524224268e-08,0.084066966502593,0.084066966502593,0.014354777466893,-1.57152524224268e-08,0.0285684699491018,0.056584800958701,0.056584800958701,0.014354777466893,0.014354777466893,0.042643975470667,0.097613262755309,0.124327270460246,-1.57152524224268e-08,-1.57152524224268e-08,0.056584800958701,0.014354777466893,0.0285684699491018,-1.57152524224268e-08,0.014354777466893,0.042643975470667,0.056584800958701,0.097613262755309,0.097613262755309,0.084066966502593,0.0703873337062246,0.056584800958701,0.23879274945159,0.475073487060687,0.042643975470667,0.23879274945159,0.0285684699491018,0.0285684699491018,0.014354777466893,0.15055651843769,0.056584800958701,-1.57152524224268e-08,0.111033883550311,0.084066966502593,0.0703873337062246,0.097613262755309,0.056584800958701,0.189037897631743,-1.57152524224268e-08
"ENSG00000149451",0.454178305514821,0.632259604337141,1.06352846791354,1.09761144090414,1.55581607712351,0.41142546871203,0.495692160577013,0.963465713162307,1.8639498404754,0.925999887478698,1.16993512650661,0.799067951821434,1.25699756969054,0.575314001522003,0.632259604337141,2.68928148047541,2.52105784587366,2.27795844690989,2.6064012113366,2.86195922889033,2.50076951435152,2.65992674445735,2.66902496578121,2.23264883829362,1.996367824148,3.16834240040718,2.79912638385043,2.88553831247379,2.29274672125266,2.65992674445735,2.64848503732885,2.30741428060541,2.59212029923888,3.08236076823948,3.08068499544289,2.58736621011245,3.55706044912902,2.66447451360692,3.11938167275396,2.64386274666668,3.01974360175933,2.17314144930408,0.61353728704226,3.04089666885672,2.35896602473306,3.03562630981324,2.77398318732955,1.45944493660552,1.63689653937898,1.49057880116246,1.5058976541285,3.00003412413122,2.82984227046043,-1.57152524224268e-08,2.45154283893552,2.93922393254621,3.16514288293783,3.22036841832369,3.17154280518,2.58253191973836,2.53602398172824
"ENSG00000151725",3.73658831979291,3.59214890647056,1.70489901882787,3.911690737318,6.15911030744498,5.55244218741517,3.98548506442461,5.32588760514625,2.95602472316296,2.38406207415296,1.49057880116246,3.76871647687889,1.07726468373127,2.52857819314745,0.485434233746944,0.432948244131986,0.61353728704226,0.250954424227243,0.15055651843769,0.422221894295255,0.970849567099916,0.475073487060687,0.594550175183404,0.34483601749216,0.189037897631743,0.659920855917282,0.226513173127315,0.454178305514821,1.16349700625866,0.378503428699139,0.495692160577013,0.226513173127315,0.669015601438227,0.333419236285409,0.356134582211424,0.454178305514821,0.400526937297596,0.378503428699139,0.815589110153214,0.594550175183404,0.443614417751655,0.475073487060687,0.773987400246651,0.992789863159715,1.40596736413339,0.879715956322992,0.422221894295255,0.895309498828335,1.11104852741775,0.176318284277183,0.23879274945159,0.74845040866995,1.18905041247074,-1.57152524224268e-08,0.831879674807896,0.963465713162307,1.02145721180734,1.00720405356329,1.48542799702022,1.10434317316511,0.400526937297596
"ENSG00000154080",3.83091006100555,1.9448821134144,3.74954379185647,1.02858442607266,2.62992893710354,4.06526966397708,2.83792519673225,3.44755137147636,1.6415156956281,5.16873475180073,4.78446778550111,5.06394300646282,4.82882569592025,5.05356371739033,0.176318284277183,0.2986649344837,0.41142546871203,0.536053105960535,0.356134582211424,0.765540375264906,0.454178305514821,0.389570020185858,0.41142546871203,0.46467850914319,0.495692160577013,0.321936273706465,0.594550175183404,0.422221894295255,0.887510993793534,0.389570020185858,0.422221894295255,0.641555855297047,0.41142546871203,0.650778142954816,0.575314001522003,0.137501026492167,1.23880585206369,1.19535379927889,0.475073487060687,0.485434233746944,1.51095873997018,0.250954424227243,1.20162200397468,0.58496834289468,0.696007163345216,0.321936273706465,0.956072839616785,0.536053105960535,0.575314001522003,0.0285684699491018,0.0703873337062246,0.831879674807896,0.2986649344837,10.2079190841003,1.31035705625653,0.704867353785679,0.310339138816876,0.650778142954816,0.526083952573338,0.687043882145469,0.097613262755309
"ENSG00000155980",3.96993766966253,4.98959374261969,4.66448144666729,4.9556105567533,0.0703873337062246,5.54940824645723,2.95977185956968,2.90111805154877,8.4916097211658,7.37550565124763,6.15930751175601,5.53228377707125,5.91793678703453,4.13910874024784,8.01498251446184,7.10947491487238,8.14510020905963,8.65966826494662,7.89227913730716,7.76543909419394,8.88175861318391,8.60500623337279,7.44260886154072,7.99386499160489,7.76484184954246,9.33573223819032,8.59842320547575,8.3743497479957,8.38571556341358,8.55224446962059,8.9871429437127,7.48248173187476,7.2948080824447,8.60440777309307,8.49599752765788,6.46678729510876,8.54436555089697,7.59049722658196,8.23877902749354,9.08276046201473,7.99047833176694,6.76451742642519,7.74224693591243,8.30895177975566,8.11311475357236,7.84189566277144,8.70815020430667,7.74025627375573,8.13573348914726,5.21454719615373,5.18623785965969,8.66086530184412,8.42679424056882,-1.57152524224268e-08,8.3549088495747,9.34731437553876,8.93424921782275,8.55054899638104,9.27283179536623,8.7530443706154,6.82605882111648
"ENSG00000156076",0.201631175400006,0.0285684699491018,0.400526937297596,0.333419236285409,1.11767287700506,0.097613262755309,0.23879274945159,0.214120281650427,4.64786688138968,3.51849053389558,0.999978992078611,0.263039865293563,2.17314144930408,0.097613262755309,6.06331524013705,2.03559855273602,2.93731066814693,5.01478327452543,2.38956318349575,4.06780868133679,5.62902094676621,4.36033345884934,4.06611597161462,2.66902496578121,4.69706099465638,7.29043611872116,4.77030327178877,5.57290042918387,5.44458016619486,2.37016967603597,5.51565287088006,4.01877174518598,5.44956337666811,6.33140958560431,3.84998039768697,6.20220844165297,5.42865615097117,3.89825105826647,5.96673094891184,6.01752105400434,4.23958667092217,3.52606887439916,2.89722066834891,6.15112385458744,2.49311538079592,3.65767470756865,4.1415614500522,4.91739922191816,4.35614777612423,1.18905041247074,1.24487053134374,6.77848849439465,6.75906805853222,-1.57152524224268e-08,4.61475757357684,6.65408217713239,5.14735030678674,2.04612395963622,2.96901510604944,4.47701441441794,4.12345505626797
"ENSG00000157856",0.0285684699491018,0.014354777466893,0.669015601438227,0.189037897631743,0.176318284277183,0.400526937297596,0.056584800958701,0.526083952573338,1.57529313218458,0.46467850914319,0.097613262755309,0.084066966502593,0.565594316150026,0.014354777466893,0.214120281650427,0.226513173127315,0.485434233746944,0.176318284277183,0.176318284277183,0.286877837383047,1.316157563967,0.516027271053183,0.61353728704226,0.321936273706465,0.839937669571167,0.321936273706465,0.176318284277183,0.713697275872429,2.69156361987338,0.495692160577013,0.903017485552586,1.32768516058368,0.124327270460246,1.7866173310005,0.839937669571167,0.422221894295255,2.62992893710354,2.84196942271067,1.11767287700506,0.782420652403773,2.64386274666668,0.34483601749216,2.24794704789761,1.10434317316511,0.73117441095344,0.739854261639821,0.536053105960535,0.839937669571167,1.16993512650661,-1.57152524224268e-08,0.014354777466893,1.84802118315295,0.58496834289468,-1.57152524224268e-08,4.00273150534074,1.21410745786343,1.18271243746554,1.10434317316511,1.84397733731104,0.948623484540484,0.226513173127315
"ENSG00000160183",0.056584800958701,0.0285684699491018,0.310339138816876,0.084066966502593,0.0285684699491018,0.189037897631743,-1.57152524224268e-08,0.799067951821434,1.48542799702022,1.04965224991512,0.0703873337062246,0.056584800958701,1.1763404737818,-1.57152524224268e-08,1.56560410857404,1.59456907969164,1.22650323616547,2.22030027914631,0.333419236285409,0.73117441095344,1.50078148438499,1.03564304866388,1.83590275001558,0.422221894295255,1.44889732130762,2.91073854144049,1.15057991651262,2.45154283893552,2.44623213672057,3.81046549193712,1.02145721180734,0.918387489927324,1.28689866693004,3.55577932794672,0.956072839616785,2.05310393020679,2.0214774317629,1.56070584236227,1.20162200397468,1.44357685217348,1.18271243746554,0.46467850914319,0.641555855297047,2.58736621011245,0.214120281650427,2.94487897776222,1.70046322781412,1.36177864085372,0.400526937297596,0.839937669571167,0.214120281650427,1.79907181038726,1.86786983046505,-1.57152524224268e-08,1.49057880116246,2.58011598912544,0.925999887478698,0.565594316150026,1.7866173310005,1.05660092680878,0.918387489927324
"ENSG00000162598",0.097613262755309,-1.57152524224268e-08,0.226513173127315,0.163501006167216,-1.57152524224268e-08,0.214120281650427,0.111033883550311,-1.57152524224268e-08,0.333419236285409,0.73117441095344,-1.57152524224268e-08,0.214120281650427,0.61353728704226,0.124327270460246,0.378503428699139,1.02858442607266,0.704867353785679,0.15055651843769,0.176318284277183,0.176318284277183,0.495692160577013,0.61353728704226,0.659920855917282,0.163501006167216,1.6825739688069,0.432948244131986,0.848008410864909,0.848008410864909,3.35754358916171,2.39506923839733,0.263039865293563,1.316157563967,0.124327270460246,2.59696098871801,0.485434233746944,0.963465713162307,3.27055860802784,3.65647765588016,0.75704057655925,0.848008410864909,3.27504180544491,0.214120281650427,3.21724397580891,0.985488023405897,0.555816486699967,1.56560410857404,0.250954424227243,0.604086653010442,1.1763404737818,0.275004448541106,-1.57152524224268e-08,1.67810000565871,1.19535379927889,10.6000288662523,3.01255617938733,0.201631175400006,0.286877837383047,1.22650323616547,0.948623484540484,0.333419236285409,0.056584800958701
